Nr,Sektor,Subventionsbezeichnung,Subventionsart,Subventionstatus,Negative_Wirkung,Schwierigkeit,Biodiversitätsschädigender,Budget,,Rechtsgrundlage,Anpassung,Quelle
1,Verkehr,Neubau und Ausbau von Nationalstrassen,Zweckbindung der Verkehrsabgaben,Fehlanreiz,xxx,xx,Vollständig,843.9,"ASTRA, Kantone","BV, Art. 83 - Art. 87","BV, 85 Bst. 2 und Art. 86 anpassen: Zweckbindung aufheben oder Mittel abschöpfen für BD-gerechten Strassenunterhalt und -sanierung",BFS 2020: Infrastrukturrechnung
2,Verkehr,Baulicher Unterhalt von Nationalstrassen,Zweckbindung der Verkehrsabgaben,Fehlanreiz,x,xx,Je nach Umsetzung,779.7,"ASTRA, Kantone","BV, Art. 83 - Art. 87",dito,BFS 2020: Infrastrukturrechnung
3,Verkehr,Neubau und Ausbau von Kantonsstrassen,Zweckbindung der Verkehrsabgaben,Fehlanreiz,xxx,xx,Vollständig,1130.2,"ASTRA, Kantone","BV, Art. 83 - Art. 87

Kantonale Strassenverordnungen","dito
auch Anpassung kantonaler Gesetze ",BFS 2020: Infrastrukturrechnung
4,Verkehr,Baulicher Unterhalt von Kantonsstrassen,Zweckbindung der Verkehrsabgaben,Fehlanreiz,x,xx,Je nach Umsetzung,369.8,"ASTRA, Kantone","BV, Art. 83 - Art. 87

Kantonale Strassenverordnungen","dito
auch Anpassung kantonaler Gesetze ",BFS 2020: Infrastrukturrechnung
5,Verkehr,Neubau und Ausbau von Gemeindestrassen,Zweckbindung der Verkehrsabgaben,Fehlanreiz,xxx,xx,Vollständig,1006.2,"Kantone, Gemeinden",Kantonale Strassenverordnungen,"Betrifft Kantone
Beiträge an Auflagen zur Berück-sichtigung von BD knüpfen (Kan-tonale Strassenverordnungen und kommunale Richtlinien)",BFS 2020: Infrastrukturrechnung
6,Verkehr,Baulicher Unterhalt von Gemeindestrassen,Zweckbindung der Verkehrsabgaben,Fehlanreiz,x,xx,Je nach Umsetzung,238.8,"Kantone, Gemeinden",Kantonale Strassenverordnungen,"Betrifft Kantone
Beiträge an Auflagen zur Berück-sichtigung von BD knüpfen (Kan-tonale Strassenverordnungen und kommunale Richtlinien)",BFS 2020: Infrastrukturrechnung
7,Verkehr,Programm Agglomerationsverkehr,Direkter Geldtransfer,On-Budget,x,xx,Partiell,3'500-4'700,"NAF, Kantone, Gemeinden","NAFG; MinVV, Art. 1, Art. 21, Art. 21a","NAFG; MinVV, Art. 1, Art. 21 und Art. 21a sollen ergänzt werden mit dem Nachweis, dass durch die beantragten/gewährten Beiträge BD nicht geschädigt wird und, falls die Beiträge zusätzlichen Intrastrukturausbau vorantreiben, Ersatzmassnah-men eingeplant werden.  ","Bundesrat (2018), UVEK 2019"
8,Verkehr,Rückerstattung/Vergünstigung der Mineralölsteuer und des Mineralölsteuerzusatzes,Steuer- /Abgabevergünstigung,Off-Budget,x,A,Vollständig ,"1,040.30","allgemeine Bundeskasse (10% NAF, 50% SFSV)",MinöStV;  MinöStG,"MinöStV; MinöStG, Art. 17 Abs.1 Bst. D, e, g, h; Abs. 2, streichen UND: Art. 18 2, 3bis streichen","ASTRA 2014, ASTRA 2016, EZV 2018b und e"
9,Verkehr,Befreiung/Vergünstigung der LSVA/PSVA,Steuer- /Abgabevergünstigung,Off-Budget,o,o,Vollständig ,k.A.,"2/3 Bund, 1/3 Kantone",SVAV; SVAG;  Verkehrsverlagerungsgesetz,SVAV; SVAG; Verkehrsverlagerungsgesetz -> Maximum der erlaubten Abgabe (325 sFr.) ausschöpfen,"EZV 2019b, ARE 2015, Pult 2017"
10,Verkehr,LSVA-Befreiung für Nutzfahrzeuge <3.5 t,Steuer- /Abgabevergünstigung,Off-Budget,x,A,Vollständig ,270,"2/3 Bund, 1/3 Kantone",,SVAV Art. 2 Abs. 1 Gesamtgewicht der abgabepflichtigen LKWs nach Artikel 7 Absatz 4 VTS senken,Bundesrat 2016
11,Verkehr,Quersubventionierung durch pauschale Nationalstrassenabgabe,Quersubventionierung,Implizite Subvention,x,A,Vollständig ,k.A.,allgemeine Bundeskasse (NAF),"NSAV; NSAG, Art. 16 Abs. 2 und Art. 18 Abs. 1","NSAV; NSAG, Art. 16 Abs. 2 und Art. 18 Abs. 1 Umgestalten: Fahrstreckenabhängig ausgestalten","www.ezv.admin.ch, ecoplan 2014a"
12,Verkehr,Erlass CO2-Abgabe,Steuer- /Abgabevergünstigung,Off-Budget,xx,A,Vollständig ,1400.6,allgemeine Bundeskasse,CO2-Gesetz,CO2-Gesetz mit entsprechendem Artikel ergänzen -> Belastung der Treibstoffe mit CO2-Abgabe ,"BAFU 2018, 2019"
13,Verkehr,CO2-Kompensation von fossilen Treibstoffimporten,Eingriffe in Marktmechanismen,Off-Budget,xx,A,Vollständig ,1260,allgemeine Bundeskasse ,"CO2-Verordnung, CO2-Gesetz","CO2-Verordnung, CO2-Gesetz; Erhöhung des zu kompensierenden Anteils und Angleichung des int. CO2-Tonnenpreises des EHS an denjenigen der CO2-Abgabe (Abschöpfung der Differenz)",BAFU 2018
14,Verkehr,Pendlerabzug,Steuer- /Abgabevergünstigung,Off-Budget,xx,A,Vollständig ,1000,"allgemeine Bundeskasse, Kantone, Gemeinde",DBG; Kantonale Steuergesetze,"Betrifft Kantone/Bund
DBG; Kantonale Steuergesetze: Plafonierung in allen Kantonen ODER Abschaffung der Abzugs-möglichkeit auf Bundes- und Kantonsebene","EFV 2018, Regierungsrat des Kantons Zürich (2016), Regierungsrat des Kantons Zürich (2017), Anfrage ESTV Okt. 2019"
15,Verkehr,Vergünstigung der Automobilsteuer,Steuer- /Abgabevergünstigung,Off-Budget,o,o,Vollständig ,k.A.,"Allgemeine Bundeskassen (NAF, SFSV)","AStG; BV, Art. 131 Abs. 1 Bst. d","AStG; BV, Art. 131 Abs. 1 Bst. d: Ausnahmen streichen: Keine Ausnahmen für gewisse Bran-chen (z.B. LW)",ESTV 2018
16,Verkehr,Vergünstigung der kantonalen Motorfahrzeugsteuer,Steuer- /Abgabevergünstigung,Off-Budget,x,A,Vollständig ,k.A.,"Staatskassen, Kantonale Verkehrsfonds",Kantonale Steuergesetze,"Betrifft Kantone
Kantonale Steuergesetze entsprechend anpassen, so dass Steuer fahrstreckenabhängig","ECOPLAN 2014a, BFE 2019"
17,Verkehr,20-40% jährliche Abschreibung des Privatautos in der Vermögenssteuer,Steuer- /Abgabevergünstigung,Off-Budget,o,o,Vollständig ,k.A.,"Kantone, Gemeinden",Kantonale Steuergesetze,"Betrifft Kantone
Anpassung kt. Gesetzgebungen: Abschreibungsmöglichkeit dem tatsächlichen Wertverlust angleichen",
18,Verkehr,Förderung E-mobilität,Direkter Geldtransfer,On-Budget,x,xx,Partiell,k.A.,"Kantone, Gemeinden",k.A.,"Subventionen so ausrichten, dass sie ökologischen Mehrwert erbringen (z.B. nicht als Zweit- oder Drittauto unterstützen oder nur als Ersatz für fossil betriebenes Auto).",BFS 2017c
19,Verkehr,Nicht marktgerechte Parkgebühr öffentlicher Parkplätze,Steuer- / Abgabevergünstigung,Off-Budget,xx,A,Vollständig,k.A.,Gemeinden,k.A.,"Betrifft Kantone/Gemeinden
Kt. Gesetzgebung so anpassen, dass Parkgebühr ab Parkbeginn erhoben werden kann; Erhöhung der Gebühren auf kommunaler Ebene",BFE (2014)
20,Verkehr,Öffentliche Ausgaben für Schienenausbau,Direkter Geldtransfer,On-Budget,xx,A,Partiell,1047.6,BAV,"Verordnung des EFD über die Bemessung der Einlagen in den Bahninfrastrukturfonds; BIFG, Art. 3 Abs. 2 ; EBG, Art. 57 Abs. 1","Verordnung des EFD über die Bemessung der Einlagen in den Bahninfrastrukturfonds; BIFG, Art. 3 Abs. 2; EBG, Art. 57 Abs. 2: anpassen: Auflagen zur Berück-sichtigung von BD","BAV 2019b, BAFU 2017b"
21,Verkehr,Öffentliche Ausgaben für Schienenunterhalt und -erneuerungen,Direkter Geldtransfer,On-Budget,x,xx,Je nach Umsetzung,2140.7,BAV,"Verordnung des EFD über die Bemessung der Einlagen in den Bahninfrastrukturfonds; BIFG, Art. 3 Abs. 2 ; EBG, Art. 57 Abs. 2","Verordnung des EFD über die Bemessung der Einlagen in den Bahninfrastrukturfonds, BIFG, Art. 3 Abs. 2; EBG, Art. 57 Abs. 2: anpassen: Auflagen zur Berück-sichtigung von BD","VöV 2017, EFV 2019, SBB 2017"
22,Verkehr,Abgeltungen Regionaler Personenverkehr,Direkter Geldtransfer,On-Budget,x,o,Partiell,4059,"BAV, Kantone, Gemeinden",PBG; ARPV; VPB,,"VöV 2017, BAV 2019d"
23,Verkehr,Güterverkehr auf Schiene,Abgeltung alpenquerender kombinierter Verkehr (UKV); Schienen-güterverkehr in der Fläche; Güterverkehrsanlagen und technische Neuerungen,On-Budget,o,x,Partiell,192,BAV,,,BFS 2017c
24,Verkehr,Beiträge an Lärmsanierungen,Direkter Geldtransfer,On-Budget,x,x,Je nach Umsetzung,136.4,"ASTRA (Nationalstrassen), BAFU, Kantone, Gemeinden (Kantons- und Gemeindestrassen) ",,Lärmschutz primär über Temporeduktion oder Belagsanpassung/Rollmaterial und beim Errichten von Wänden und Wällen auf Material achten,"BAV 2019b, BAFU 2017b"
25,Verkehr,Mineralölsteuerbefreiung des internationalen Luftverkehrs,Steuer- /Abgabevergünstigung,Off-Budget,xx,A,Vollständig ,1011,"allgemeine Bundeskasse (NAF, SFSV, SFFV)",MinöSt; MinöStG Art. 17 Bst. 2,"MinöSt; MinöStG Art. 17 Bst. 2: Buchstabe 2 a und b streichen. (Chigagoer Abkommen 1974 verbietet scheinbar nicht, auf in der Schweiz getanktem Flug-treibstoff eine Steuer zu erhe-ben.)","EZV 2019a, 2018c, 2018f"
26,Verkehr,Befreiung  CO2-Abgabe für den Luftverkehr,Steuer- /Abgabevergünstigung,Off-Budget,xx,A,Vollständig ,520.4,allgemeine Bundeskasse,CO2-Gesetz,CO2-Gesetz mit entsprechendem Artikel ergänzen,www.bfs.admin.ch -> Treibstoffverbrauch und Schadstoffemissionen
27,Verkehr,Einbinden des Flugverkehrs in das Emissionshandelssystems ,Eingriffe in Marktmechanismen,Off-Budget,x,xxx,Vollständig ,46.4,Bund,CO2-Gesetz; Abkommen zwischen der Schweizerischen Eidgenossenschaft und der Europäischen Union zur Verknüpfung ihrer jeweiligen Systeme für den Handel mit Treibhausgasemissionen,"Angleichen des int. CO2-Preises an die CO2-Abgabe von 96 CHF (Abschöpfen der Differenz
Emissionsberechtigungen für den Flugverkehr sollten nicht kostenlos zugeteilt werden.",BAFU 2019
28,Verkehr,Mehrwertsteuerbefreiung für internationalen (und gewissen inländischen) Flugverkehr,Steuer- /Abgabevergünstigung,Off-Budget,x,A,Vollständig ,50,allgemeine Bundeskasse,"MWSTV, Art. 41

MWSTG, Art. 23 Abs. 4 ","MWSTG, Art. 23 Abs. 4 streichen",ESTV 2011
29,Verkehr,Befreiung Stempelabgabe auf Kaskoversicherungsprämie für Luftfahrzeuge und Schiffe im Ausland,Steuer- /Abgabevergünstigung,Off-Budget,x,A,Vollständig,40,allgemeine Bundeskasse,"StG, Art. 22 Bst. K","StG, Art. 22 Bst. K streichen",ESTV 2011
30,Verkehr,Spezialfinanzierung Luftverkehr,Direkter Geldtransfer,On-Budget,x,A,Partiell,14,"BAZL, Kantone, Gemeinden","MinVG, Art. 37e und f, MinLV Art. 7 ","MinVG, Art. 37e und f, MinLV Art. 7. MinLV Art. 7 Bemessung der Beiträge: Artikel muss nicht angepasst werden, sondern Beitragssumme könnten reduziert werden.","EFV 2018, BFS 2019e"
31,Verkehr,Kantonale und kommunale Beiträge an Fluginfrastruktur,Direkter Geldtransfer,On-Budget,x,A,Partiell,k.A.,"Kantone, Gemeinden",k.A.,"Betrifft Kantone/Gemeinden
Bei Kostenübernahmen der Fluginfrastruktur durch Gemein-de und Kanton soll die Berück-sichtigung der BD als Kriterium der Flughafeninfrastruktur er-stellt werden","Kanton Wallis, Gesetz über den öffentlichen Verkehr (GöV), Art. 10, Absatz 4, INFRAS 2015, Medienmitteilung Regierungsrat Bern, Mai 2019, Gemäss verschiedenen Telefonaten und E-mails mit kantonalen Verkehrs- resp. Wirtschaftsämtern"
32,Verkehr,Externe ökologische  Kosten Strassenverkehr,Externe Kosten,Implizite Subvention,xxx,A,Vollständig ,2640,Allgemeinheit,k.A.,Internalisieren,"BFS (2019a), ecoplan (2019)"
33,Verkehr,Externe ökologische Kosten Schieneverkehr,Externe Kosten,Implizite Subvention,x,A,Vollständig ,162,Allgemeinheit,k.A.,Internalisieren,"BFS (2019a), ecoplan (2019)"
34,Verkehr,Externe ökologische Kosten Luftverkehr,Externe Kosten,Implizite Subvention,xx,A,Vollständig ,772,Allgemeinheit,k.A.,Internalisieren,"BFS (2019a), ecoplan (2019)"
35,LW,Grenzschutz,Eingriffe in Marktmechanismen,Off-Budget,xx,A,Partiell,"3,108.0",KonsumentInnen,"BV, Art. 104
SR 101;
LwG, Art. 1 Bst. e","Aufhebung des Grenzschutzes hätte starke Nachteile für BD (Bewirtschaftungsaufgabe oder starke Intensivierung, Güterzusammenlegungen) => keine Änderung empfohlen",OECD (2019); Dümmler und Roten (2018)
36,LW,Basisbeitrag,Direkter Geldtransfer ,On-Budget,xx,x,Vollständig,745.5,"Bund, BLW","LwG, Art. 72 Abs. 1 a und Abs. 2","LwG, Art. 72 Abs. 1 a und Abs. 2:
- Abs. 1 ergänzen mit Bedingung zu weniger (oder verordnetem Maxmimum ) Stickstoffeintrag pro ha ODER
- Bedingung BD-gerechte Bewirt-schaftung; dann: Abs. 2 modifizie-ren, ODER
- Basisbeitrag nur an Lebensmit-telproduktion für direkten menschlichen Verzehr sowie Milchproduktion",BLW Agrarbericht 2019; Dümmler und Roten (2018)
37,LW,Externe ökologische Kosten Stickstoff ,Externe Kosten,Implizite Subvention,xxx,xx,Vollständig,520.0,Allgemeinheit,Nicht anwendbar,Internalisieren,"European Nitrogen Assessment (ENA) Chapter 22. Costs and benefits of nitrogen in the environment (2011), S. 534; Interpellation 16.3512; Dümmler und Roten (2018)"
38,LW,Externe Kosten Treibhausgase,Externe Kosten,Implizite Subvention,xxx,A,Vollständig,370.8,Allgemeinheit,Nicht anwendbar,Internalisieren,Dümmler und Roten (2018)
39,LW,Weitere Nettoausgaben Kantone,Direkter Geldtransfer ,On-Budget,xx,xx,Partiell,281.6,Kanton,Nicht anwendbar,,Agristat (2017)
40,LW,Verkäsungszulage,Eingriffe in Marktmechanismen,On-Budget,x,xx,Partiell,263.2,"Bund, BLW","LwG, Art. 38","LwG, Art. 38 Abs 2 ergänzen mit Bedingung, dass Zulage nur an Betriebe mit geringer Menge betriebsfremder Futter- und Düngemittel. Auch könnte die Verkäsungszulage zugunsten der Förderung silofreier Milchviehfütterung reduziert werden. ",BLW Agrarbericht 2019; Dümmler und Roten (2018)
41,LW,Externe Kosten Phosphor,Externe Kosten,Implizite Subvention,xx,xxx,Vollständig,200.0,Allgemeinheit,Nicht anwendbar,Internalisieren,Dümmler und Roten (2018)
42,LW,Tierwohl RAUS,Direkter Geldtransfer ,On-Budget,xx,A,Je nach Umsetzung,191.6,"Bund, BLW","BV, Art. 104","BV, Art. 104: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
43,LW,Produktionerschwernisbeitrag,Direkter Geldtransfer ,On-Budget,x,xxx,Je nach Umsetzung,159.4,"Bund, BLW","LwG, Art. 72 ","LwG, Art. 72: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
44,LW,Offenhaltungsbeitrag,Direkter Geldtransfer ,On-Budget,x,xx,Partiell,140.0,"Bund, BLW","BV, Art. 104","BV, Art. 104: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
45,LW,Hangbeitrag,Direkter Geldtransfer ,On-Budget,o,xxx,Je nach Umsetzung,126.6,"Bund, BLW","BV, Art. 104","BV, Art. 104: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
46,LW,Sömmerungsbeitrag,Direkter Geldtransfer ,On-Budget,x,xx,Je nach Umsetzung,125.2,"Bund, BLW","BV, Art. 104","BV, Art. 104: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
47,LW,Übergangsbeitrag,Direkter Geldtransfer ,On-Budget,xx,xx,Partiell,113.8,Bund,"DZV, Kap. 8","DZV, Kap. 8: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
48,LW,Offene Ackerfläche,Direkter Geldtransfer ,On-Budget,x,xx,Je nach Umsetzung,112.6,Bund,"DZV, Art. 42","DZV, Art. 42: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
49,LW,Graslandbasierte Milch- und Fleischproduktion ,Direkter Geldtransfer ,On-Budget,x,xxx,Partiell,110.8,"Bund, BLW","DZV, Art 65","DZV, Art 65: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019
50,LW,Alpungsbeitrag,Direkter Geldtransfer ,On-Budget,x,xx,Je nach Umsetzung,108.5,"Bund, BLW","BV, Art. 104","BV, Art. 104: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
51,LW,Schoggigesetz bzw. Nachfolgelösung seit 2019,Eingriffe in Marktmechanismen,On-Budget,x,A,Je nach Umsetzung,94.6,"Bund, EFD",Schoggigesetzt (ausser Kraft); Bundesgesetz über die Einfuhr von Erzeugnissen aus Landwirtschaftsprodukten ,"Bundesgesetz über die Einfuhr von Erzeugnissen aus Landwirt-schaftsprodukten von 2017. Nur Unterstützung für Produkte ge-währen, die wenn biodiversitäts-fördernd hergestellt.","BLW Agrarbericht 2019, Dümmler und Roten (2018)"
52,LW,Motorfahrzeugsteuer Reduktion,Steuer-/ Abgabevergünstigung,Off-Budget,xx,xxx,Vollständig ,86.4,Kanton,Kantonale Gesetze,"Betrifft Kantone
Kantonale Gesetze anpassen: Steuerbegünstigung aufheben",Dümmler und Roten (2018)
53,LW,Tierwohl BTS,Direkter Geldtransfer ,On-Budget,xx,xxx,Je nach Umsetzung,83.9,"Bund, BLW","BV, Art. 104","BV, Art. 104: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
54,LW,Investitionshilfe für Strukturverbesserung,Direkter Geldtransfer ,On-Budget,xxx,xx,Partiell,82.2,"Bund, Kanton","
LwG, Art. 93 Abs. 1","LwG, Art. 93 Abs. 4 anwenden: Der Bundesrat kann an die Gewährung der Beiträge Voraussetzungen und Auflagen knüpfen. -> BD-förderliche Massnahme als Bedingung einführen: gerade bei Neuverteilung von Flächen wird der BD-Nutzen immer betont: dies soll zur Bedingung der Beiträge gemacht werden.","BLW Agrarbericht 2019, Dümmler und Roten (2018)"
55,LW,Externe Kosten Pestizide,Externe Kosten,Implizite Subvention,xx,x,Vollständig,75.0,Allgemeinheit,Nicht anwendbar,Internalisieren,Infras (2014); Dümmler und Roten (2018)
56,LW,Rückerstattung Mineralölsteuer,Steuer-/ Abgabevergünstigung,Off-Budget,x,x,Vollständig,65.0,Bund,MinöStG; MinöStV,MinöStG; MinöStV. Betriebe mit treibstoffintensiven Kulturen erhalten höhere Rückerstattungbeiträge: diese Kulturen sind auch die intensivsten und BD-belastendsten: diese Kulturen sollen nicht zusätzlich begünstigt werden: ein Angleich der Rückerstattung über alle Kulturen oder Abschaffung.,BLW (2018); Dümmler und Roten (2018)
57,LW,Einzelkulturbeiträge,Direkter Geldtransfer ,On-Budget,x,xx,Je nach Umsetzung,59.6,Bund,"LwG, Art. 54","LwG, Art. 54: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
58,LW,Investionskredite für Strukturverbesserung,Zinsvergünstigungen/-erlasse,Off-Budget,xxx,x,Partiell,56.3,"Bund, BLW","LwG, Art. 78, Art. 87",Siehe oben Strukturverbesserung Nr. 54,"BLW Agrarbericht 2019, Dümmler et al. 2018"
