Nr,Sektor,Subventionsbezeichnung,Subventionsart,Subventionstatus,Negative_Wirkung,Schwierigkeit,Biodiversitätsschädigender,Budget,,Rechtsgrundlage,Anpassung,Quelle
59,LW,Beiträge für Entsorgung tierischer Nebenprodukte,Eingriffe in Marktmechanismen,On-Budget,xx,x,Vollständig,47.3,"Bund, BLW","TSG, Art. 45a","TSG, Art. 45a streichen; gesetzeskonforme Entsorgung ist geregelt, braucht keinen zusätzlichen finanziellen Anreiz",Bundesrat 2009; BLW Agrarbericht 2018; Dümmler und Roten (2018)
60,LW,Reduzierter MWSt. Satz,Steuer-/ Abgabevergünstigung,Off-Budget,xx,xx,Partiell,40.6,Allg. Bundeskasse,"MWSTG, Art. 25 Abs 2","MWSTG, Art. 25 Abs 2: nicht so relevant da i.d.R. als Vorsteuerabzug weitergegeben werden kann.",Interpellation 15.3467; Eigene Berechnungen; Dümmler und Roten (2018)
61,LW,Ausnahme von LSVA,Steuer-/ Abgabevergünstigung,Off-Budget,x,xx,Vollständig,35.0,Bund,"SVAG, Art. 4 Abs. 1 ","SVAG, Art. 4 Abs. 1: ambivalent, da LSVA explizit für alpenquerenden Schwerverkehr. Eine vergleichbare Abgabe wäre denkbar, damit Transporte nicht mit LW-Maschinen durchgeführt werden, um LSVA zu umgehen..",SVAG; Dümmler und Roten (2018)
62,LW,Förderung Tierzucht,Förderprogramme,On-Budget,xx,xxx,Je nach Umsetzung,34.2,"Bund, BLW","LwG, Art. 144 ",LwG Art. 144 ergänzen: nur Zucht von standortangepassten Rassen unterstützen,BLW Agrarbericht 2019; Dümmler und Roten (2018)
63,LW,Absatzförderung Milch,Förderprogramme,On-Budget,xx,A,Partiell,30.0,"Bund, BLW","LwG, Art. 12","LwG, Art. 12 streichen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
64,LW,Zulage bei silofreier Milchviehfütterung,Direkter Geldtransfer ,On-Budget,x,xx,Je nach Umsetzung,29.8,"Bund, BLW","LwG, Art 39",An BD-fördernde Massnahmen knüpfen,BLW Agrarbericht 2019; Vernehmlassung zur Agrarpolitik ab 2022 (AP22+) Akademien der Wissenschaften Schweiz a+ 2019
65,LW,Qualitäts- und Absatzförderung von weiteren Landwirtschaftsprodukten,Förderprogramme (verschiedene),On-Budget,o,A,Partiell,26.9,"Bund, BLW","LwG, Art. 12, LAfV","LwG, Art. 12, LAfV
Keine Förderung biodiversitäts-schädigender Produkte",BLW Agrarbericht 2019; Dümmler und Roten (2018)
66,LW,Hangbeitrag Rebflächen,Direkter Geldtransfer ,On-Budget,x,xxx,Partiell,11.5,"Bund, BLW","BV, Art. 104","BV, Art. 104: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
67,LW,Steillagenbeitrag,Direkter Geldtransfer ,On-Budget,o,xxx,Je nach Umsetzung,11.3,"Bund, BLW","BV, Art. 104","BV, Art. 104: An BD-fördernde Auflagen knüpfen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
68,LW,Landwirtschaftliche Beratung,Eingriffe in Marktmechanismen,Off-Budget,o,x,Je nach Umsetzung,10.8,Bund,"
LwG, Art. 2 e; Art. 113 ","LwG, Art. 2 e; Art. 113: Art. 2 b-bis als Grundlage für die übrigen.
Art. 2 e Bst. 3 ergänzen mit: Sie unterstützen die Ausrichtung der Land- und Ernährungswirtschaft auf eine gemeinsame Qualitätsstrategie UNTER BERÜCKSICHTIGUNG EINER BIODIVERSITÄTSFÖRDERNDEN BEWIRTSCHAFTUNG",BLW Agrarbericht 2019; Dümmler und Roten (2018)
69,LW,Absatzförderung Fleisch/Eier,Förderprogramme,On-Budget,xx,A,Vollständig,7.3,"Bund, BLW","LwG, Art. 12","LwG, Art. 12 streichen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
70,LW,Vollzug Schlachtvieh und Fleisch ,Direkter Geldtransfer ,On-Budget,x,xxx,Vollständig ,6.6,"Bund, BLW","LwG, Art. 51","LwG, Art. 51 streichen","BLW Agrarbericht 2019, Dümmler und Roten (2018)"
71,LW,Finanzierung der Zulassungsevaluation,Eingriffe in Marktmechanismen,On-Budget,xx,xx,Vollständig,6.0,Bund,,Kosten für Zulassung und Monitoring auf Pestizidhersteller überwälzen oder Gebühren für Verkäufer/Verbraucher erheben; evtl. Art. 160 LwG erweitern,"Bossard
(2016)"
72,LW,Marktstützung Fleisch / Einlagerungsbeiträge Kalbfleisch ,Eingriffe in Marktmechanismen,On-Budget,x,xxx,Vollständig,3.7,"Bund, BLW","LwG, Art. 50","LwG, Art. 50 streichen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
73,LW,Administration Milchproduktion und -verwertung,Direkter Geldtransfer ,On-Budget,x,xx,Vollständig,2.7,"Bund, BLW",LwG,Durch vom BLW extern beauftragte Organisationen. Keine biodiversitätsrelevante Handlungsmöglichkeit.,BLW Agrarbericht 2019; Dümmler und Roten (2018)
74,LW,Marktstützung Eier,Eingriffe in Marktmechanismen,On-Budget,x,xxx,Vollständig,1.7,"Bund, BLW","LwG, Art. 52","LwG, Art. 52 streichen",BLW Agrarbericht 2019; Dümmler und Roten (2018)
75,LW-LU,Investitionskredite,Zinsvergünstigungen/-erlasse,Off-Budget,xx,xx,Partiell,0.500,Kanton,Kantonale Richtlinien für die Unterstützung von Strukturverbesserungen (Luzern),,Geschäftsbericht 2018 Landwirtschaftliche Kreditkasse
76,LW-LU,Agrarkredite für bauliche Massnahmen,Direkter Geldtransfer ,On-Budget,x,x,Je nach Umsetzung,14.200,Kanton,Kantonale Richtlinien für die Unterstützung von Strukturverbesserungen (Luzern),,Geschäftsbericht 2018 Landwirtschaftliche Kreditkasse
77,LW-LU,Agrarkredite für gemeinschaftliche Massnahmen,Direkter Geldtransfer ,On-Budget,x,x,Je nach Umsetzung,5.500,Kanton,Kantonale Richtlinien für die Unterstützung von Strukturverbesserungen (Luzern),,Geschäftsbericht 2018 Landwirtschaftliche Kreditkasse
78,LW-LU,Gebirgshilfefonds,Direkter Geldtransfer ,On-Budget,xx,x,Partiell,0.340,Kanton,Kantonale Verordnung über den Gebirgshilfefonds für Strukturverbesserungen (Luzern),,Lotterie-Liste 2018 - Kanton Luzern
79,LW-LU,Beiträge Tierzuchtverbände,Direkter Geldtransfer ,On-Budget,xxx,xx,Vollständig,0.100,Kanton,Kantonale Verordnung über die Verwendung der Lotteriegelder (Luzern),,Lotterie-Liste 2018 - Kanton Luzern
80,LW-LU,Tierseuchenkassenbeitrag,Direkter Geldtransfer ,On-Budget,xxx,xx,Vollständig,1.640,Kanton,Kantonale Tierseuchenverordnung (Luzern),,"Luzerner Tierseuchenverordung Nr 845, Einwohnerzahlen LU"
81,Forstwirtschaft,NFA Programm Schutzwald,Direkter Geldtransfer ,On-Budget,x,xxx,Partiell,182.5,UVEK (BAFU) und alle Kantone,WaG,"WaG
-	Art. 35: mit zusätzlicher Voraussetzung ergänzen: «f) Grundanforderungen an den naturnahen Waldbau eingehalten werden.» (Analog zum Ökologischen Leistungsnachweis in der Landwirtschaft. Die WaV müsste dann diese Grundanforderungen definieren)
- WaV Art 43 Abs1.j. & Übergangsbestimmung zur Änderung vom 17. August 2016 Absatz 2 Wag Art. 37. und WaV: Die Förderung von Erschliessungsanlagen muss sich am Handlungsbedarf orientieren (und nicht wie jetzt am Umfang). Neben der Wirtschaftlichkeit sind dabei auch negative Auswirkungen auf die Artenvielfallt zu minimieren.","BAFU (Hrsg.), 2018: Jahrbuch Wald und Holz 2018. Bundesamt für Umwelt, Bern. Umwelt-Zustand Nr. 1830: 106 S."
82,Forstwirtschaft,NFA Programm Schutzbauten und Gefahrengrundlagen,Direkter Geldtransfer ,On-Budget,x,xxx,Je nach Umsetzung,61.7,UVEK (BAFU) und alle Kantone,WaG,"WaG, Art. 36
-	Allfällige Wertsteigerung von Grundstücken durch Schutzwald (und Auszonung aus Gefahrenzone) sollen abgeschöpft werden.","BAFU (Hrsg.), 2018: Jahrbuch Wald und Holz 2018. Bundesamt für Umwelt, Bern. Umwelt-Zustand Nr. 1830: 106 S."
83,Forstwirtschaft,NFA Programm Waldbewirtschaftung,Direkter Geldtransfer ,On-Budget,xx,xx,Partiell,45.1,UVEK (BAFU) und alle Kantone,WaG,"WaG (Art 35 notwenige Änderungen siehe Programm Schutzwald)
Art 38a Abs 1, g: Dieser Artikel wird wahrscheinlich nicht eingehalten, denn das LFI4 zeigt: mit 59m Wald-strassen pro ha im Mitteland und mit 40m/ha im Jura besteht wohl eine Übererschliessung. In diesen Regionen sollten deshalb keine neuen Waldstrassen mehr gefördert werden (evtl. sollte sogar deren Rückbau finanziert werden). Dies beträfe Verträge zwischen Kanto-nen und Bund.","BAFU (Hrsg.), 2018: Jahrbuch Wald und Holz 2018. Bundesamt für Umwelt, Bern. Umwelt-Zustand Nr. 1830: 106 S."
84,Forstwirtschaft,NFA Weitere Bereiche Forstwirtschaft,Direkter Geldtransfer ,On-Budget,x,xx,Je nach Umsetzung,8.9,UVEK (BAFU) und alle Kantone,WaG,"WaG - NFA Ressourcenpolitik Holz, das Forschungsprogramm Wald und Klimawandel sowie der Waldschutz (Prävention) an BD-Fördernde Kriterien knüpfen","BAFU (Hrsg.), 2018: Jahrbuch Wald und Holz 2018. Bundesamt für Umwelt, Bern. Umwelt-Zustand Nr. 1830: 106 S."
85,Forstwirtschaft,NFA  Forstliche Investitionskredite,Direkter Geldtransfer ,On-Budget,xx,xx,Partiell,1.3,UVEK (BAFU) und alle Kantone,WaG,NFA Investitionskredite an BD-Fördernde Kriterien knüpfen,"BAFU (Hrsg.), 2018: Jahrbuch Wald und Holz 2018. Bundesamt für Umwelt, Bern. Umwelt-Zustand Nr. 1830: 106 S."
86,Forstwirtschaft,Rückerstattung Mineralölsteuer,Steuer-/ Abgabevergünstigungen,Off-Budget,x,A,Partiell,3.2,EFD (EZV),MinöStG,"MinöStV; MinöStG, Art. 17 Abs.1 Bst. d, e, g, h; Abs. 2, streichen UND: Art. 18 2, 3bis streichen","EZV (2019). T2.3 Steuerbegünstigungen, Eidgenössische Zollverwaltung,  S. 2. https://www.ezv.admin.ch/dam/ezv/de/dokumente/abgaben/A%20MML/Min%C3%B6St/t2.3%202018.pdf.download.pdf/T%202.3%202018%20per%20Q4%20deutsch%20mit%20Kommentar.pdf. Zugriff am 17.6.2019"
87,Forstwirtschaft,Defizitgarantie,"Potentieller Geldtransfer (Risikoübernahmen, Defizitgarantien, Kreditbürgschaften etc.)",On-Budget,x,x,Je nach Umsetzung,35,Gemeinden,Keine,"Betrifft Gemeinden
Kommunale Bestimmungen; bei Defiziten prüfen, ob wegen produk-tionsorientierter Holzernte und allenfalls Biodiversitätsförderung ins Zentrum stellen. ","BAFU (Hrsg.), 2018: Jahrbuch Wald und Holz 2018. Bundesamt für Umwelt, Bern. Umwelt-Zustand Nr. 1830: 106 S."
88,Forstwirtschaft,kant. Beiträge an Forstausbildung,Direkter Geldtransfer ,On-Budget,o oder indirekte Wirkung: xx,x,Je nach Umsetzung,2.1,Kantone,Kantonale Regierungsratsbeschlüsse,"WaV, Art 32. Abs 2 a: Ergänzen mit «Erhalt der Habitat- und Artenviel-falt» («im Lichte sämtlicher Wald-funktionen» scheint ungenügend)","BZWL, 2019, https://www.bzwlyss.ch/de/ausbildung/foerster-hf/studienprogramm/studienprogramm.html, Zugriff am 30.9.2019

BZWM, 2019, Broschüre Wald, 20 S.  https://www.ibw.ch/fileadmin/user_upload/customers/ibw/Dokumente/Broschueren/Wald_Holz/ibW_Broschuere_Wald_web.pdf"
89,Energieproduktion,Kostenlose Zuteilung Emissionsrechte,Eingriffe in Marktmechanismen,Off-Budget,x,A,Vollständig ,4.4,Bund ,"CO2-Verordnung, Art. 86 bis 92",CO2-Verordnung: Art. 86 Abs. 2 streichen; Art. 46 Kostenlose Zuteilung von Emissionsrechten streichen (Bei Zuteilungsberechnung werden EU-Vorschriften berücksichtigt).,BAFU 2019b
90,Energieproduktion,Rückerstattung Mineralölsteuer,Steuer- / Abgabevergünstigung,Off-Budget,x,A,Vollständig,k.A.,Bund,,"MinöStV; MinöStG, Art. 17 Abs.1 Bst. D, e, g, h; Abs. 2, streichen UND: Art. 18 2, 3bis streichen","MinöStG, Art. 31"
91,Energieproduktion,Rückerstattung Netzzuschlag ,Steuer- / Abgabevergünstigung,Off-Budget,x,A,Vollständig ,k.A.,Bund,"EnG, Art. 39 bis 43 ;

EnV, Art. 37 bis 49 ","EnG, Art. 39 bis 43; EnV, Art. 37 bis 49; EnG Art. 39 Abs 1 und 2 streichen oder Prozentpunkte der Bruttowertschöpfung erhöhen",BFE 2019g
92,Energieproduktion,Befreiung CO2-Abgabe für WKK-Anlagen,Steuer- / Abgabevergünstigung,Off-Budget,x,A,Vollständig ,k.A.,Bund,CO2-Gesetz,"CO2-Gesetz, Art. 31: Befreiung an Verminderungsziele knüpfen, nicht wirtschaftliche Überlegungen (könnte ebenfalls einfach durch eine Preiserhöhung des CO2-Tonnenpreis ersetzt werden);
Art. 32a: streichen: Befreiung ohne Verminderungspflicht","BfE 2019f, BAFU 2015"
93,Energieproduktion,Programm Kleinwasserkraft,Förderprogramme,On-Budget,xxx,A,Vollständig,k.A.,Bund,"EnG, Art. 10, 11, 13. ","EnG, in Art. 10, 12, 13 BD-Kriterien berücksichtigen: 10: «geeignete Gebiet» auch BD-Eignung erwäh-nen. 12: Abs 5: «Er berück-sichtigt bei der Festlegung (…) sowie die Minimierung der negativen Auswirkun-gen auf Gewässerbiodiver-sität.» 13 Bst. 1: Bst. c anfügen: wenn dadurch BD nicht gefährdet wird. (o.ä.) ",BfE 2019c
94,Energieproduktion,Investitionsbeiträge Kleinwasserkraftwerke,Direkter Geldtransfer ,On-Budget,xxx,A,Vollständig , 29 (gesprochene Beiträge 2018),BFE,EnG; Art. 24 ,"EnG, Art. 24 Abs. 1, Bst. b2. Streichen resp. abändern: «…für ökologische Sanie-rungen bestehender Kraft-werke mit einer Leistung von min. 300 kW»","BFE 2017, EFV 2018"
95,Energieproduktion,Mehrkostenfinanzierung Kleinwasserkraft,Direkter Geldtransfer ,On-Budget,xxx,o,Vollständig ,24,BFE,EnG; Art. 7,EnG; Art. 7: Verträge laufen aus,Pronovo 2019
96,Energieproduktion,Kostendeckende Einspeisevergütung (KEV) KLeinwasserkraft,Direkter Geldtransfer ,On-Budget,xxx,o,Vollständig ,58.9,BFE,,EnG; Art. 7: Verträge laufen aus; kein Handlungsbedarf,"BfE 2018c, ProNovo 2019, Swisssmallhydro 2019"
97,Energieproduktion,Zu hohe Gestehungskosten bei Berechnung der KEV,Direkter Geldtransfer ,On-Budget,xxx,xx,Vollständig ,k.A.,BFE,,Verträge laufen aus; kein Handlungsbedarf,Rieder 2012; Gespräch Vetterli Sept 2019
98,Energieproduktion,Einspeisevergütungssystem (EVS) Kleinwasserkraft,Direkter Geldtransfer ,On-Budget,xx,o,Vollständig ,147.8,BFE,EnG; EnV; EnFV,"EnG; EnV; EnFV:
1. konzessionslose Kraftwerke vom EVS ausschliessen.
2. Vergütung auf effizienteste Kraftwerke reduzieren","BFE 2019b, ProNovo 2019"
99,Energieproduktion,Vom Wettbewerb geschützte Wasserkraft,Eingriffe in Marktmechanismen,Off-Budget,x,xx,Partiell,k.A.,Stromkonsumierende,"EnG, Art. 31","EnG, Art. 31 ",
100,Energieproduktion,Investitionsbeiträge für Grosswasserkraftwerke,Direkter Geldtransfer ,On-Budget,x,xx,Partiell,100 (gesprochene Beiträge 2018),BFE,"EnG, Art. 24","EnG, Art. 30: an BD-fördernde Auflagen knüpfen",Pronovo 2019
101,Energieproduktion,Marktprämie für Grosswasserkraftwerke,Direkter Geldtransfer ,On-Budget,x,xx,Partiell,65.4,BFE,"EnG, Art. 30","EnG, Art. 30: an BD-fördernde Auflagen knüp-fen",BfE 2019k
102,Energieproduktion,Wasserzins,Fehlanreiz,Fehlanreiz,xxx,o,Partiell,550,Wasserkraftwerke,"WZV; BV, Artikel 76; WRG","WZV; BV, Artikel 76; WRG;
WZV ergänzen mit entsprechender Klausel, dass der Zins zu 100 % oder zu xy % für Deckung externer Kosten Wasserkraft verwendet werden soll. Z.B. Wallis kennt Teilzweckbindung für Umweltmassnahmen und Naturgefahren (im Wallis fliesst Wasserzins der Rhone an Kanton und der der Seitengewässer an die Gemeinden)","Bundesrat 2017, Bundesgericht 2012, Gespräch Vetterli Sept 2019"
103,Energieproduktion,Verzicht auf Heimfallverzichtsentschädigung bei Konzessionserneuerung,Steuer- / Abgabevergünstigung,Off-Budget,o (Grosswasserkraft); xx (Kleinwasserkraft),o,Partiell,k.A.,z.B. Kanton Bern,WRG; Versicherungsreglemente GR und VS,"Betrifft Bund/Kantone
WRG; Versicherungsregle-mente GR und VS; nicht auf Heimfallverzichtsentschä-digung verzichten",Gespräch Vetterli Sept 2019
104,Energieproduktion,Zu geringe Deckungspflicht der Haftpflichtversicherung für Stauanlagen,Potentieller Geldtransfer ,Off-Budget,o,o,Partiell,k.A.,"Bund, Kanton",StAG Art. 18 -> Kantonale Versicherungsreglemente,"Betrifft Bund/Kantone
StAG Art. 18 und Kantonale Versicherungsreglemente: In Art. 18 eine mind. Versicherungsdeckung für gros-se Stauanlagen vorschrei-ben, die von den Kantonalen Reglementen über-nommen werden muss/ oder als Leitlinie in Verord-nung",BABs 2015
105,Energieproduktion,Externe Kosten,Externe Kosten,Implizite Subvention,xxx,A,Vollständig ,k.A.,Allgemeinheit,GSchG,Internalisieren,"Mansuhr 1993, Infras, Econcept 1996"
106,Energieproduktion,Programm Suisse Eole,Förderprogramme,On-Budget,x,xx,Partiell,k.A.,BFE,"EnG, Art. 10, 11, 13. ","EnG, Art. 10, 12, 13.
Siehe oben Programm Kleinwasserkraft",www.suisse-eole.ch; www.energieschweiz.ch
107,Energieproduktion,Einspeisevergütungssystem Windkraft,Direkter Geldtransfer ,On-Budget,xx,xx,Je nach Umsetzung,16.4,BFE,EnG,"EnG, Art. 10 Abs. 1 ergänzen mit Beschreibung der «geeigneten Gebiete» als für BD nicht beeinträchtigende Standorte. ",ProNovo 2019
108,Energieproduktion,Mehrkostenfinanzierung Windkraft,Direkter Geldtransfer ,On-Budget,xx,xx,Je nach Umsetzung,0.5,BFE,EnG,"EnG, Art. 10 Abs. 1 ergänzen mit Beschreibung der «geeigneten Gebiete» als für BD nicht beeinträchtigende Standorte. ",ProNovo 2019
109,Energieproduktion,Investitionsbeiträge KVA,Direkter Geldtransfer,On-Budget,x,A,Partiell,<1,BfE,EnG Art. 24 Abs 1 Bst. C UND Art. 27,Verträge laufen aus; kein Handlungsbedarf,EFV 2018: Spezialfinanzierung
110,Energieproduktion,Ökologischer Mehrwert KVA,Eingriffe in Marktmechanismen,Off-Budget,x,A,Partiell,k.A.,Stromkonsumierende,EnG,Ökologischer Mehrwert auf 50 % der Energie nicht gewähren oder nur zu nature-star-made Bedin-gungen zur Reduktion von Abfällen ,BFE 2018b
111,Energieproduktion,Einbindung KVAs in das EHS,Eingriffe in Marktmechanismen,Off-Budget,x,A,Partiell,k.A.,Bund,CO2-Gesetz,Angleichen des int. CO2-Preises an die CO2-Abgabe von CHF 96 (Abschöpfung der Differenz),BAFU 2017
112,Energieproduktion,Treibhausgaskompensation zugunsten der KVAs,Direkter Geldtransfer,Off-Budget,x,A,Partiell,k.A.,KliK,CO2-Gesetz,CO2-Gesetz: KVAs aus Klik-Programm ausschliessen oder nature-star-made-Bedingungen zur Reduktion von Abfällen als Bedingung für Begünstigung,Klik 2019
113,Energieproduktion,Zu geringe Deckungspflicht der Haftpflichtversicherung der Kernkraftwerke,Potentieller Geldtransfer,Off-Budget,x,A,Vollständig ,k.A.,Bund,"KHG, Art. 3 Abs. 1; Art. 12","KHG, Art. 3 Abs. 1; Art. 12: Art. 12 Versicherungsdeckung erhöhen bzw. volle Haftung verlangen",Bericht zum Postulat 11.3356 (2015);  BABS 2003
114,Energieproduktion,Zu niedrige Einlagen für Stilllegung und Entsorgung Kernkraft,Potentieller Geldtransfer,Off-Budget,x,A,Vollständig ,89.3,Bund,"Stilllegungs- und Entsorgungsfondsverordnung, SEFV; KEG","Stilllegungs- und Entsorgungsfondsverordnung, SEFV; KEG; Jahresbeiträge entsprechend erhöhen: Möglichkeiten zum Ring-Fencing unterbinden","UVEK 2018, Bundesrat 2019b, Stenfo 2019"
