Nr,Sektor,Subventionsbezeichnung,Subventionsart,Subventionstatus,Negative_Wirkung,Schwierigkeit,Biodiversitätsschädigender,Budget,,Rechtsgrundlage,Anpassung,Quelle
115,Energiekonsum,CO2-Abgabebefreiung durch Einbinden ins EHS,Steuer-/ Steuer-/ Abgabevergünstigung,Off-Budget,x,A,Vollständig ,399.7,Bevölkerung (Mindereinnahmen der Lenkungsabgabe CO2-Abgabe),CO2-Gesetz; CO2-Verordnung,CO2-Gesetz; CO2-Verordnung: Angleichen des int. CO2-Preises an die CO2-Abgabe von CHF 96  (Abscöpfen der Differenz) ,"BAFU 2018a, 2019a"
116,Energiekonsum,Kostenlose Zuteilung Emissionsrechte,Eingriffe in Marktmechanismen,Off-Budget,x,A,Vollständig ,37.6,Bund , CO2-Verordnung Art. 46,"CO2-Gesetz, Art. 46. Kostenlose Zuteilung von Emissionsrechten streichen","BAFU 2018a, 2019a"
117,Energiekonsum,Rückerstattung Netzzuschlag,Steuer-/ Steuer-/ Abgabevergünstigung,Off-Budget,x,A,Vollständig ,60.8,Bund ,EnG Art. 39 Abs. 1 und 2; EnV Art. 37 1 und 2 ,EnG Art. 39 Abs. 1 und 2 streichen oder Prozentpunkte der Bruttowertschöpfung erhöhen; EnV Art. 37 1 und 2,"BFE 2018, 2019"
118,Energiekonsum,Strommarktliberalisierung für Grosskunden; EVU,Eingriffe in Marktmechanismen,Off-Budget,x,A,Partiell,k.A.,KMU/Haushalte,StromVG,StromVG anpassen (Nicht)Liberalisierung für Gross- wie Kleinkunden,
119,Energiekonsum,CO2-Abgabebefreiung ohne Einbindung in das EHS,Steuer-/ Steuer-/ Abgabevergünstigung,Off-Budget,k.A.,k.A.,Partiell,145,Bund ,CO2-Gesetz; CO2-Verordnung,CO2-Gesetz; CO2-Verordnung: Angleichen des int. CO2-Preises an die CO2-Abgabe von CHF 96 sollte als Anreiz zur Reduktion ausreichen; ansonsten Preis erhöhen statt erlassen.,BAFU 2019d; BAFU 2018b
120,Siedlung,Vergünstigte Kausalabgaben - Beiträge zur Erschliessung neuer oder bestehender Grundstücke,Bereitstellen von Infrastruktur,Off-Budget,xx,A,Partiell,k.A.,Gemeinden,"RPG, Art. 19; WEG, Art. 1 ff., Art. 6 ;VWEG Art. 1; GSchG, Art. 3a und Art. 60a; Perimeterverordnung, PV","Betrifft Bund/Kantone
RPG, Art. 19 und kantonales Recht; WEG, Art. 1 ff., Art. 6; VWEG Art. 1; GSchG, Art. 3a und Art. 60a; Perimeter-verordnung PV.
VWEG Art. 1 in kantonales Recht umset-zen und entsprechend Beiträge der Erschliessung für Grundeigentümer erhöhen  (betrifft nicht alle Kantone).","Studer 2012, 2017"
121,Siedlung,Geringe Mehrwertabgabe,Steuer- / Abgabevergünstigung,Off-Budget,xx,xx,Vollständig ,k.A.,Kantone,RPG Art. 5 Abs. 1bis; RPV,"Betrifft Kantone
RPG Art. 5 Abs. 1bis: Mindestansatz Ausgleich Planungsvorteile realisieren, idealerweise darüber hinausgehen",Espace Suisse 2019; UVEK 2018; Walter 2010
122,Siedlung,Geografisch-topografischer Indikator: Abgeltung für hoch gelegene und kleine Siedlungen,Direkter Geldtransfer,On-Budget,k.A.,xxx,Je nach Umsetzung,180,Bund,"FiLaG, FiLaG","FiLaG: Indikatoren des geografisch-topografisch Lastenausgleichs anpassen; ev. Indikatorengrössen einfrieren mit Referenzjahr, damit Erfüllung Indikatoren nicht durch entsprechende Strukturpolitik. ",EFD 2019; Ecoplan 2013; Kantonale Gesetzgebungen und Verordnungen über den Lastenausgleich
123,Siedlung,Geografisch-topografische Indikatoren: Abgeltungen für kleine/abgelegene/wenig besiedelte Gemeinden,Direkter Geldtransfer,On-Budget,k.A.,xxx,Je nach Umsetzung,>80,"Kanton, Gemeinden",Kantonale Gesetze über den innerkantonalen Finanz und Lastenausgleich,"Betrifft Kantone
Kantonale Gesetze über den innerkantonalen Finanz- und Lastenausgleich anpassen, damit die Indikatoren des topografischen Lastenausgleichs strukturell unbeeinflussbar werden",Kantonale Finanzdepartemente
124,Siedlung,Kantonaler Steuerwettbewerb,Steuer-/ Abgabevergünstigungen,Off-Budget,xx,xxx,Partiell,k.A.,Kantone,Kantonale Steuergesetze,"Betrifft Kantone
Begrenzen",k.A.
125,Siedlung,Abzug von Schuldzinsen und Unterhaltskosten von der Kapitalsteuer,Steuer-/ Abgabevergünstigungen,Off-Budget,x,A,Partiell,k.A.,Kantone,"DBG, Art. 33 Abs. 1","DBG, Art. 33 Abs. 1: Quantifizieren der Steuerausfälle; Abzugsmöglichkeit inkl. 50'000.- streichen","ESTV 2016, Hämmerli 2018"
126,Siedlung,Anrechnen der Kapital- an die Gewinnsteuer,Steuer-/ Abgabevergünstigungen,Off-Budget,k.A.,o,Partiell,k.A.,"direkte Bundessteuer, Kantone",Kantonale Steuergesetze,"Betrifft Kantone
Kantonale Steuergesetze","ESTV 2016, Schweizerische Steuerkonferenz 2019"
127,Siedlung,Steuerliche Erleichterung im Rahmen der NRP,Steuer-/ Abgabevergünstigungen,Off-Budget,x,A,Partiell,958.5,SECO,Bundesgesetz über Regionalpolitik,Bundesgesetz über Regionalpolitik RPG anpassen: Steuererleichterungen an BD-förderliche Massnahmen knüpfen,"SECO 2019, "
128,Siedlung,Gewerbliche Bürgschaftsgenossenschaften: Bürgschaftsbestand mit Flächenrelevanz,Potentieller Geldtransfer ,Off-Budget,x,xxx,Partiell,5.9,SECO,Bundesgesetz über die Finanzhilfen an Bürgschaftsorganisationen für KMU,Bundesgesetz über die Finanzhilfen an Bürgschaftsorganisationen für KMU anpassen: Bürgschaften an BD-förderliche Massnahmen knüpfen,"Subventionsdatenbank des Bundes, BG Mitte 2019"
129,Siedlung,Darlehen für Infrastrukturvorhaben im Rahmen der NRP,Direkter Geldtransfer,Off-Budget,x,xxx,Partiell,k.A.,SECO,Bundesgesetz über Regionalpolitik,Bundesgesetz über Regionalpolitik RPG anpassen: an BD-förderliche Auflagen knüpfen,"Bundesrat 2018, EFV 2019a"
130,Siedlung,Mehrwertsteuerbefreiung für Immobilienkauf/Mieten,Steuer-/ Abgabevergünstigungen,Off-Budget,x,A/xxx,Partiell,k.A.,"direkte Bundessteuer, Kantone","MWSTG, Art. 21 Abs. 2 Bst. 21","MWSTG, Art. 21 Abs. 2 Bst. 21 streichen",MWSTG
131,Siedlung,Bemessung des Eigenmietwertes unter dem Marktwert der Steuerobjekte,Steuer-/ Abgabevergünstigungen,Off-Budget,x,A,Partiell,829,Kantone,DBG; Kantonale Steuergesetze,"Betrifft Bund/Kantone
DBG; Kantonale Steuergesetze: Quantifi-zierung und Untersuchung tatsächlicher Bemessung des Eigenmietwerts",ESV 2015
132,Siedlung,Herabsetzung und Verbilligung z.B. im Falle von Vorzugsmieten,Steuer- / Abgabe-vergünstigung,Off-Budget,x,A,Partiell,k.A.,Kantone,Kantonale Steuergesetze,"Betrifft Kantone
Anpassung kantonaler Steuergesetze: Unternutzungsabzug streichen",Hämmerli 2018
133,Siedlung,Steuerlicher Abzug für Unternutzung von Wohnraum,Steuer- / Abgabe-vergünstigung,Off-Budget,x,A,Partiell,k.A.,Kantone,Kantonale Steuergesetze,"Betrifft Kantone
Anpassung kantonaler Steuergesetze: Differenz zwischen Eigenmietwert und Vorzugsmieten berücksichtigen und ausgleichen ",Hämmerli 2018
134,Siedlung,Abzug Hypothekarzinsen,Steuer-/ Abgabevergünstigungen,Off-Budget,xx,A,Partiell,k.A.,"Direkte Bundessteuer, Kantone",DBG; Kantonale Einkommenssteuergesetze,"Betrifft Bund/Kantone
DBG; Kantonale Einkommenssteuerge-setze
Abschaffen",ESTV 2015
135,Siedlung,Abzug des Baukreditzins von der Einkommens- oder Grundstückgewinnsteuer,Steuer-/ Abgabevergünstigungen,Off-Budget,x,A,Partiell,k.A.,Kantone,Kantonale Steuergesetze,"Betrifft Kantone
Kantonale Steuergesetze
Abschaffen",ESTV 2015
136,Siedlung,Abzüge für die Unterhaltskosten von Liegenschaften im Privatvermögen,Steuer-/ Abgabevergünstigungen,Off-Budget,x,A,Partiell,970-1’109 ,Kantone,Kantonale Steuergesetze,"Betrifft Kantone
Kantonale Steuergesetze
Abzug für Unterhalt sollte abgeschafft werden. ","ESTV 2015, Meldungen aus Umfrage, Walter 2010"
137,Siedlung,,Steuer-/ Abgabevergünstigungen,Off-Budget,x,A,Partiell,k.A.,Kantone,Kantonale Steuergesetze,"Betrifft Kantone
Kantonale Steuergesetze; nach Ver-kehrswert erheben; Bezug Steuerlast – Wohnflächenverbrauch herstellen","ESTV 2019, Walter 2010, ESTV 2015"
138,Siedlung,Abnehmende Grundstückgewinnsteuer mit zunehmender Besitzdauer,Steuer-/ Abgabevergünstigungen,Off-Budget,x,o,Partiell,k.A.,"direkte Bundessteuer, Kantone",Kantonale Steuergesetze,"Betrifft Kantone
Kantonale Steuergesetze; Reduktion bei längerer Besitzdauer reduzieren. (Speku-lationsschutz beibehalten)",ESTV 2015b
139,Siedlung,Zeitliches Aufschieben der Grundstückgewinnsteuer,Steuer-/ Abgabevergünstigungen,Fehlanreiz,x,A,Partiell,k.A.,Kantone,Kantonale Steuergesetze und -verordnungen,"Betrifft Kantone
Kantonale Steuergesetze; Von Steueraufschub bei Reinvestition des Gewinns absehen","ESV 2015: Die Besteuerung der Grundstückgewinne, In: Steuerinformationen, SSK (Hrsg.)"
140,Siedlung,Besteuerung nach dem Aufwand,Steuer-/ Abgabevergünstigungen,Off-Budget,x,A,Partiell,k.A.,Kantone,"DBG, Art. 14; Kantonale Steuergesetze","Betrifft Kantone
Kantonale Steuergesetze",Kantonale Konferenz der Finanzdirektorinnen und Finanzdirektoren KKF 2015
141,Siedlung,Umgehen der Erbsteuer mittels Schenkungssteuer und Nutzniessungsrecht,Steuer-/ Abgabevergünstigungen,Off-Budget,x,A,Partiell,k.A.,"direkte Bundessteuer, Kantone",Kantonale Steuergesetze,"Betrifft Kantone
Kantonale Steuergesetze; Schenkungssteuer der Erbschaftssteuer anpassen",Hämmerli 2018
142,Siedlung,Verbesserung der Wohnverhältnisse in Berggebieten,Direkter Geldtransfer,On-Budget,k.A.,xxx,Je nach Umsetzung,"ca. 2,5",Kantone,Kantonale Gesetze über den sozialen Wohnungsbau und die Verbesserung der Wohnverhältnisse im Berggebiet,"Betrifft Kantone
Kantonale Gesetze über den sozialen Wohnungsbau und die Verbesserung der Wohnverhältnisse im Berggebiet; an Biodiversitätsauflagen knüpfen",Kantonale Jahresrechnungen
143,Sieldung,Steuerabzug Gartenunterhalt,Steuer-/ Abgabevergünstigungen,Off-Budget,x,x ,Partiell,k.A.,Kantone,Kantonale Steuerverordnungen,"Betrifft Kantone
Kantonale Steuergesetze und -verordnungen; abschaffen, reduzieren oder an naturnahe Gartengestaltung knüpfen","Luzerner Steuerbuch 2019, Meldung aus der nationalen Umfrage 2019"
144,Siedlung,Abzüge für energetische Sanierungen der Gebäudehüllen,Steuer-/ Abgabevergünstigungen,Off-Budget,x,xx,Je nach Umsetzung,277-416 ,Kantone,DBG; Kantonale Steuergesetze,"DBG; Kantonale Steuergesetze; an bio-diversitätsfördernde Ersatzmassnahmen binden; auch Wohnflächenverbrauch, Zentrumsnähe knüpfen","ESTV 2015a, ESTV 2011"
145,Siedlung,Beiträge für Wärmedämmung und Sanierung von Gebäudehüllen,Förderprogramme,On-Budget,x,xx,Je nach Umsetzung,124,BFE,EnG; CO2-Gesetz,Beiträge des Gebäudeprogramms an Ersatzmassnahmen knüpfen zum Erhalt von Lebensräumen in Siedlungen  ,
146,Siedlung,Höhere Flächeninanspruchnahme dank energieeffizientem Bauen,Eingriffe in Marktmechanismen,Off-Budget,x,x,Je nach Umsetzung,k.A.,Gemeinden,Kommunale Regelung,"Betrifft Gemeinden
Kommunale Gesetzgebung; an Biodiver-sitätsfördernde Massnahmen knüpfen",Meldung aus der nationalen Umfrage 2019
147,Siedlung,Gemeindebaulandveräusserung unter dem Marktwert,Eingriffe in Marktmechanismen,Off-Budget,x,x,Je nach Umsetzung,k.A.,Gemeinden,Kommunale regelung,"Betrifft Gemeinden
Kommunale Gesetzgebung; an Biodiver-sitätsfördernde Massnahmen knüpfen",Meldung aus der nationalen Umfrage 2019
148,Tourismus,Neue Regionalpolitik (NRP),Direkter Geldtransfer,On-Budget,xx,xx,Partiell,33.6,WBF (SECO)  und Kantone,"Bundesgesetz über Regionalpolitik
","Bundesgesetz über Regi-onalpolitik RPG
Art 4 Abs 2 ergänzen mit: «wenn die lokale Arten- und Lebensraumvielfallt nicht beeinträchtigt wird»","EFV 2019 Staatsrechnung , regiosuisse (2016), Faktenblatt Neue Regionalpolitik (NRP), S.6"
149,Tourismus,Innotour,Direkter Geldtransfer,On-Budget,x,xx,Partiell,6.6,WBF (SECO),"Bundesgesetz über die Förderung von Innovation, Zusammenarbeit und Wissensaufbau im Tourismus","Bundesgesetz über die Förderung von Innovation, Zusammenarbeit und Wissensaufbau im Tourismus
Art 3 ergänzen mit: «wenn die lokale Arten- und Lebensraumvielfallt nicht beeinträchtigt wird»",Subventionsdatenbank: https://www.data.efv.admin.ch/subventionen/d/dokumentation/finanzpolitik_grundlagen/subv/detail_08.php?recordID=66
150,Tourismus,Kredit für die Beherbergungswirtschaft ,Direkter Geldtransfer,Off-Budget,xx,xx,Partiell,3.9,WBF (SECO),Bundesgesetz über die Förderung der Beherbergungswirtschaft,"Bundesgesetz über die Förderung der Beherber-gungswirtschaft
Art 4 Abs 1 b  streichen (d.h. keine Neubauten mehr fördern)","Geshäftsbericht 2018, Schweizerische Gesellschaft für Hotelkredit, 68 S. // Kämpf R. 2013, Die Tourismusstrategie des Bundes, Präsentation,
VSTM Management-Seminar 2013
7. November 2013, 26 S"
151,Tourismus,Reduzierter Mehrwertsteuersatz für Beherbergungsleistungen,Steuer- / Abgabevergünstigung,Off-Budget,x,A,Partiell,200,EFD (EStV),"MWSTG Art. 25, Abs 4 ","MWSTG Art. 25, Abs 4 aufheben
(wurde 2019 um 10 Jahre verlängert)","WAK 2017, Parlamentarische Initiative Mehrwertsteuer. Dauerhafte Verankerung des Sondersatzes für Beherbergungsleistungen Bericht der Kommission für Wirtschaft und Abgaben des Nationalrats, 12 S. https://www.parlament.ch/centers/documents/de/bericht-wak-n-15-410-2017-03-22-d.pdf"
152,Tourismus,Nationale und kantonale Tourismus-Marketingorganisation,Direkter Geldtransfer,On-Budget,x,xxx,Partiell,52.1,WBF (SECO),Bundesgesetz über Schweiz Tourismus ,"Bundesgesetz über Schweiz Tourismus
Art. 1 Abs 2 ergänzen mit: «fördert nachhaltige Entwicklung des touristischen Angebots und die Schonung der landschaftlichen Ressourcen»", Parlamentarische Initiative Mehrwertsteuer. Dauerhafte Verankerung des Sondersatzes für Beherbergungsleistungen. Bericht der Kommission für Wirtschaft und Abgaben des Nationalrats https://www.parlament.ch/centers/documents/de/bericht-wak-n-15-410-2017-03-22-d.pdf
153,Tourismus,Tourismusabgaben,Direkter Geldtransfer,On-Budget,x,xx,Partiell,67,Kantone,Bundesgesetz über Schweiz Tourismus ,"Betrifft Bund/Kantone/Gemeinden
Bundesgesetz über Schweiz Tourismus; kantonale und kommu-nale Bestimmungen
Teil der Einnahmen für biodiversitätsförderliche Massnahmen",Eigene Schätzung auf Grund der Logiernächte.
154,Tourismus,Rückerstattung Mineralölsteuer für Pistenfahrzeuge,Steuer- / Abgabevergünstigung,Off-Budget,x,A,Vollständig ,8.9,EFD (EStV),"MinöStG, Art. 18 1ter","MinöStG, Art. 18 1ter streichen",EZV 2019
155,Tourismus,Beiträge für Sportgrossanlässe und tourismusrelevante Sportinfrastruktur,Direkter Geldtransfer,On-Budget,x,xxx,Partiell,1.2,VBS (BASPO)," Sportförderungsgesetz, SpoFöG","Sportförderungsgesetz SpoFöG
Art 17 mit einem Absatz ergänzen: «Wenn die zusätzlich benötigte Infrastruktur die Land-schaftsqualität nicht beeinträchtigt»","Bundesrat, 2018, Postulates 17.3429 "
156,Tourismus,Reduktion Abgabesatz für Spielbanken,Steuer- / Abgabevergünstigung,Off-Budget,o,x,Partiell,0.9,EFD (EStV),"Spielbankengesetz, SBG","Spielbankengesetz SBG
Art 42 Absatz 1 ergänzen mit: «namentlich zur Förderung der Lebensraum- oder Artenvielfalt»","ESBK (2018), Jahresbericht der Eidgenössischen Spielbankenkommission 2017, 45 S."
157,Abwasser,Nicht Berücksichtigen zukünftiger Investitionen zur Werterhaltung in den Gebühren,Quersubventionierung,Implizite Subvention,x,xx,Partiell,500.0,zukünftige Gebührenzahlende,Kantonale Abwasserreglemente und -richtlinien,"Betrifft Kantone
GschG Art. 3a und GschG Art. 60a durchsetzen und in kantonales Recht übernehmen","VSA 2011; Kanton Luzern, Umwelt und Energie 2019; Baudirektion Kanton Zürich 2007"
158,Abwasser,Verwaltungskosten für Abwasserentsorgung,Fehlende Umsetzung Verursacherprinzip,Implizite Subvention,x,A,Partiell,k.A.,"Bund, Kanton, Gemeinde",GschG,"Betrifft Kantone
GschG Art. 3a und GschG Art. 60a durchsetzen und in kantonales Recht übernehmen",EVF 2019
159,Abwasser,"Externe Kosten durch stoffliche, physikalische und hydraulische Belastung",Externe Kosten,Implizite Subvention,xx,A,Vollständig ,k.A.,Allgemeinheit,k.A.,"Betrifft Bund/Kantone
Aufrüsten kleinerer ARAs oder Anschluss an grössere ARA",BAFU 2016; Bundesrat 2015; Bau- und Umweltschutzdirektion Kanton Baselland 2018
160,Abwasser,Externe Kosten durch Ableiten des Regenwassers aus Siedlungen,Externe Kosten,Implizite Subvention,xx,A,Vollständig,k.A.,Allgemeinheit,k.A.,"Betrifft Gemeinden
Bereitstellen von Infiltrationsflä-chen in Siedlungen",Mutzner 2019; Gespräch mit M. Maurer Nov. 2019
161,Hochwasserschutz,Bundesbeiträge Hochwasserschutz,Direkter Geldtransfer,On-Budget,x,xxx,Partiell,108.8,Bund,Bundesgesetz über den Wasserbau,Konsequente Bindung der Beiträge an Biodiversitätsauf-lagen; Prüfen von über-schwemmungstoleranten Kultu-ren,"Subventionsdatenbank des Bundes, EFV 2018"
162,Hochwasserschutz,Kantonsbeiträge Hochwasserschutz,Direkter Geldtransfer,On-Budget,x,xxx,Partiell,ca. 100,Kantone,Kantonale Wasserbaugesetze,"Betrifft Kantone
Konsequente Bindung der Beiträge an Biodiversitätsauf-lagen; Prüfen von über-schwemmungstoleranten Kultu-ren",Kantonale Jahresrechnungen
163,Hochwasserschutz,Baulanderschliessung durch Auszonung aus Gefahrenzone,Bereitstellen von Infrastruktur,Implizite Subvention,x,A,Je nach Umsetzung,k.A.,"BAFU, Kantone, Gemeinden",Kantonale Bauverordnungen,Keine Ausnahmebewilligung für Bauten in roter Gefahrenzone; Verlegen von (unbewohnten) Gebäuden als Hochwasser-schutzmassnahme anerkennen,
,Fehlanreiz auf Gesetzesebene,,,Implizite Subvention,,,,,,,,
166,Hochwasserschutz,"Kulturlandschutz, Siedlungsschutz","Erhalt eines fixen, engen Gewässerraumes",,xx,xx,Vollständig ,k.A.,"Bund, Kanton, Gemeinde","RPG, Art. 3, Abs. 2a; GSchG, Art. 36a",,
167,Energieproduktion,Wohlerworbene Rechte,Fehlanreiz auf Gesetzesebene,,xxx,A,Vollständig,k.A.,Biodiversität,WRG,,Gespräch mit L. Vetterli September 2019; Parlamentarische Anfrage Fässler-Osterwalder 2008; Vasella und Vasella 2019
168,Energieproduktion,Konzessionslose Nutzung,Fehlanreiz auf Gesetzesebene,,xxx,A,Vollständig ,k.A.,"Kanton, Gemeinden","WRG, Art. 43",,"Bütler und Riva 2017, Gespräch mit L. Vetterli September 2019, Bundesgerichtsurteil 29. März 2019, Absatz 6.5"
169,Energieproduktion,Attestierung von Nationalem Interesse,Fehlanreiz auf Gesetzesebene,,xxx,A,Vollständig,k.A.,Biodiversität,EnV,,Aqua Viva 2017
170,Energieproduktion,Restwassersanierung,Fehlanreiz auf Gesetzesebene,,k.A.,k.A.,Vollständig ,~100 (einmalig); ~1jährlich,"Kanton Tessin, Bund",Aussergerichtliche Einigung zwischen Kanton und Betreiberfirmen 1983,,Consiglio di Stato della Repubblica e Cantone Ticino (2018)
171,Energieproduktion,Ist-Referenzzustand bei Konzessionsvergabe,Fehlanreiz auf Gesetzesebene,,xxx,A,Vollständig ,k.A.,Allgemeinheit,Anpassung von Art.58a Abs. 5 des WRG,,
172,Verkehr,Bau von Strassenklassen ohne UVP,Fehlanreiz auf Gesetzesebene,,x,A,Vollständig,k.A.,Allgemeinheit,UVPV Anhang 1. 11,,UVPV
